ImageNumber,ObjectNumber,Metadata_Age,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_ImageID,Metadata_ImageInfo,Metadata_Series,Metadata_Targets,Metadata_organ,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c4,Intensity_IntegratedIntensity_c4,Intensity_LowerQuartileIntensity_c4,Intensity_MADIntensity_c4,Intensity_MassDisplacement_c4,Intensity_MaxIntensityEdge_c4,Intensity_MaxIntensity_c4,Intensity_MeanIntensityEdge_c4,Intensity_MeanIntensity_c4,Intensity_MedianIntensity_c4,Intensity_MinIntensityEdge_c4,Intensity_MinIntensity_c4,Intensity_StdIntensityEdge_c4,Intensity_StdIntensity_c4,Intensity_UpperQuartileIntensity_c4,Location_CenterMassIntensity_X_c4,Location_CenterMassIntensity_Y_c4,Location_CenterMassIntensity_Z_c4,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c4,Location_MaxIntensity_Y_c4,Location_MaxIntensity_Z_c4,Number_Object_Number
1,180,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,57,1059.0,2632.0,1.0,1.037511173173671,0.627896266089357,1.0,0.7037037037037037,0.788493692802833,9.765226146548725,9.219544457292887,3.605551275463989,1.736174744687653,1.4142135623730951,6.708203932499369,7.6002465831980075,-36.58963119918324,30.140000000000008,0.890625,1.2041666954755783,4.283333405852318,0.04916666820645332,0.010833337903022766,0.10861612061281903,0.07583333551883698,0.21166667342185974,0.05235507371632949,0.07514620010267224,0.05833333730697632,0.0325000025331974,0.0325000025331974,0.010086139739906777,0.04872375287027291,0.07562500238418579,1059.354669260865,2631.902918289976,0.0,1059.280701754386,2631.9824561403507,0,1061.0,2631.0,0.0,180
1,181,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,1068.0,2640.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,1.1100000254809856,3.7041667699813843,0.04916666820645332,0.015000004321336746,0.049388638949127386,0.07583333551883698,0.21166667342185974,0.05550000127404928,0.08418560840866783,0.06416667252779007,0.038333334028720856,0.038333334028720856,0.012240076231264354,0.05512110605252609,0.07750000059604645,1067.4591675958554,2639.4722159680928,0.0,1067.5,2639.5,0,1067.0,2640.0,0.0,181
1,182,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1086.0,2641.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.0266666989773512,2.2100000586360693,0.05041666701436043,0.030000001192092896,0.2868670134996381,0.13500000536441803,0.20000000298023224,0.06416666868608445,0.08840000234544278,0.07583333551883698,0.02500000037252903,0.02500000037252903,0.027490530739553827,0.04433516382634805,0.1237500011920929,1085.8408748039303,2641.238687778091,0.0,1086.0,2641.0,0,1086.0,2641.0,0.0,182
1,183,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,48,1078.0,2647.0,1.0,1.0042460891357998,0.3771140788186719,1.0,0.75,0.8086192833576291,8.206723527399303,7.810249675906654,3.605551275463989,1.6680237772306645,1.4142135623730951,6.708203932499369,7.600795001366387,-30.594603128513487,27.312000000000005,0.8807339449541285,1.39000004529953,5.060833506286144,0.04749999940395355,0.042500004172325134,0.5978308826277636,0.1525000035762787,0.21166667342185974,0.06619047834759667,0.10543403138096134,0.08083333820104599,0.02916666865348816,0.02916666865348816,0.03928475453906644,0.06577529072601161,0.1525000035762787,1077.830726163642,2646.782644489578,0.0,1077.75,2647.375,0,1077.0,2646.0,0.0,183
1,184,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10204.0,2655.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.6758333519101143,3.009166721254587,0.05708333570510149,0.0650000050663948,0.642773680077782,0.21166667342185974,0.21166667342185974,0.10473958449438214,0.12036666885018349,0.11666667088866234,0.02916666865348816,0.02916666865348816,0.06685566885471801,0.06803229749060648,0.2108333371579647,10203.599003058358,2655.5023539156755,0.0,10204.0,2655.0,0,10204.0,2657.0,0.0,184
1,185,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1048.0,2657.0,1.0,1.0648239803783386,0.541824791833765,1.0,0.6944444444444444,0.6551503386252195,6.389525463521858,5.830951894845301,2.23606797749979,1.3391483465847631,1.0,4.714951667914447,5.370341587904514,51.23755485610449,21.898,0.9090909090909091,0.6625000163912773,1.2550000250339508,0.03437500074505806,0.009999999776482582,0.2826639820655376,0.06750000268220901,0.19083333015441895,0.044166667759418486,0.05020000100135803,0.04333333484828472,0.030000001192092896,0.030000001192092896,0.0123340844805012,0.030928483256439585,0.05645833536982536,1047.909030538071,2657.210491370708,0.0,1048.04,2656.96,0,1048.0,2657.0,0.0,185
1,186,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,39,1035.0,2659.0,1.0,1.0032928948499649,0.3607193233042776,1.0,0.7959183673469388,0.8175413529198008,7.379710014818711,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014895,45.0,24.484,0.9176470588235294,0.9258333425968885,2.8258333895355463,0.03583333268761635,0.019999999552965164,0.41427777049769415,0.17000000178813934,0.21166667342185974,0.04872807066299414,0.07245726639834735,0.0533333346247673,0.028333334252238274,0.028333334252238274,0.034095848994515544,0.05313630495782194,0.08729166723787785,1034.3488646507467,2659.1306399411187,0.0,1034.7435897435898,2659.25641025641,0,1034.0,2659.0,0.0,186
1,187,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,24,1045.0,2660.0,1.0,1.0653780642382056,0.6243518866935651,1.0,0.8,0.7806040834191298,6.448188630378213,5.656854249492381,2.23606797749979,1.3116128610257949,1.0,4.0,5.036958794530063,78.13980221384772,19.656,0.96,0.7308333590626717,1.290833368897438,0.03999999910593033,0.00833333283662796,0.16184724789848376,0.0650000050663948,0.19583334028720856,0.048722223937511445,0.05378472370405992,0.04916666820645332,0.034166667610406876,0.034166667610406876,0.009906352400886628,0.030785417492758208,0.05583333596587181,1044.7359586852551,2659.6371852934003,0.0,1044.5833333333333,2659.5833333333335,0,1045.0,2659.0,0.0,187
1,188,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1055.0,2661.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.742500014603138,1.4433333463966846,0.043541666120290756,0.0016666688024997711,0.1753951927949197,0.0650000050663948,0.20499999821186066,0.04640625091269612,0.05773333385586739,0.04500000178813934,0.030000001192092896,0.030000001192092896,0.007969771649304718,0.04179016296539667,0.048541667871177197,1055.0340646736286,2661.1720554319577,0.0,1055.0,2661.0,0,1055.0,2661.0,0.0,188
1,189,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,32,1043.0,2665.0,1.0,1.0116603296105804,0.3531155980366085,1.0,0.8888888888888888,0.7716566702141708,6.711666456759023,6.4031242374328485,3.0,1.478142596242055,1.0,5.0,6.279298887859076,0.0,22.828000000000003,0.9411764705882353,1.2383333556354046,2.8441667072474957,0.05666666850447655,0.011666666716337204,0.07953455366409624,0.17083333432674408,0.21166667342185974,0.06879629753530025,0.08888020960148424,0.06833333522081375,0.04833333194255829,0.04833333194255829,0.02692184363169487,0.0511777981399729,0.08749999850988388,1043.4368590724089,2665.2358628833867,0.0,1043.5,2665.1875,0,1043.0,2665.0,0.0,189
1,190,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,10128.0,2667.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,0.5400000084191561,2.1625000331550837,0.028750001452863216,0.017500000074505806,0.14683762019319851,0.04333333298563957,0.21166667342185974,0.030000000467730895,0.0636029421516201,0.04333333298563957,0.019166667014360428,0.019166667014360428,0.006406979488806909,0.050421719301708634,0.0833333320915699,10127.889017341777,2666.403853568565,0.0,10128.0,2666.5,0,10128.0,2666.0,0.0,190
1,191,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,32,10155.0,2681.0,1.0,1.0116603296105804,0.3531155980366085,1.0,0.8888888888888888,0.771656670214171,6.711666456759023,6.4031242374328485,3.0,1.4781425962420554,1.0,5.0,6.279298887859076,0.0,22.828,0.9411764705882353,0.810000017285347,2.32916671782732,0.04083333536982536,0.019999999552965164,0.26035848230825714,0.08083333820104599,0.21166667342185974,0.045000000960297055,0.07278645993210375,0.05666666850447655,0.02916666865348816,0.02916666865348816,0.014046330873408279,0.04753544498223538,0.09083333611488342,10155.51091234242,2681.072629698598,0.0,10155.5,2680.8125,0,10155.0,2681.0,0.0,191
1,192,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10154.0,2686.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.4950000382959843,2.7375000566244125,0.05750000197440386,0.03500000387430191,0.5555342910849776,0.19500000774860382,0.21166667342185974,0.09343750239349902,0.1095000022649765,0.08500000089406967,0.03583333268761635,0.03583333268761635,0.04891432040428574,0.062149462105786,0.18291666358709335,10154.509284627573,2686.2219178151686,0.0,10154.0,2686.0,0,10155.0,2687.0,0.0,192
1,193,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,41,1052.0,2693.0,1.0,1.0017213934111417,0.37041974110555886,1.0,0.8367346938775511,0.7827369341857955,7.572599719226459,7.211102550927978,3.605551275463989,1.606427602059705,1.4142135623730951,6.0,7.033918872702809,90.0,25.656,0.9111111111111111,1.353333368897438,4.154166776686907,0.05937500298023224,0.018333330750465393,0.30384824091447665,0.0949999988079071,0.21166667342185974,0.0676666684448719,0.10132114089480261,0.07666666805744171,0.04416666552424431,0.04416666552424431,0.012754628172287574,0.056479239482647846,0.15187500789761543,1051.6980942801429,2693.034302912768,0.0,1052.0,2693.0,0,1052.0,2693.0,0.0,193
1,194,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10242.0,2705.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.5300000086426735,1.5291666947305202,0.028125001583248377,0.01875000074505806,0.23099325297726003,0.061666667461395264,0.18583333492279053,0.03312500054016709,0.06116666778922081,0.044583333656191826,0.015833333134651184,0.015833333134651184,0.012199513532307532,0.04554485020180035,0.08875000104308128,10241.810354228717,2704.8681198864288,0.0,10242.0,2705.0,0,10242.0,2705.0,0.0,194
1,195,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1233.0,2706.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.7634949309941549,6.799541042326111,6.4031242374328485,3.0,1.4882684164556332,1.0,5.0,6.532319614834221,90.0,23.656000000000002,0.8947368421052632,0.6850000135600567,1.94916670024395,0.03583333268761635,0.009166665375232697,0.0631132867158287,0.05416667088866234,0.21166667342185974,0.03805555630889204,0.05732843236011617,0.04333333298563957,0.02250000089406967,0.02250000089406967,0.009069349166177994,0.046625848777503406,0.05416667088866234,1232.4861051694404,2705.9384352321226,0.0,1232.5,2706.0,0,1232.0,2706.0,0.0,195
1,196,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1079.0,2733.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.9116666950285435,1.7616667114198208,0.04812499973922968,0.012500006705522537,0.21142422215009976,0.08083333820104599,0.21166667342185974,0.05697916843928397,0.07046666845679284,0.0650000050663948,0.03333333507180214,0.03333333507180214,0.015054516683583513,0.04101902074341362,0.07583333365619183,1078.842005664075,2732.859508037499,0.0,1079.0,2733.0,0,1079.0,2733.0,0.0,196
1,197,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1247.0,2760.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.2275000382214785,2.2958333659917116,0.0677083358168602,0.020833339542150497,0.33478174118084025,0.1641666740179062,0.20749999582767487,0.0767187523888424,0.09183333463966846,0.09083333238959312,0.02500000037252903,0.02500000037252903,0.03436864827463425,0.04230773456701631,0.11166667193174362,1246.8333938365092,2760.29038112975,0.0,1247.0,2760.0,0,1247.0,2760.0,0.0,197
1,198,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,48,1048.0,2776.0,1.0,1.0042460891357998,0.3771140788186719,1.0,0.75,0.8086192833576292,8.206723527399303,7.810249675906654,3.605551275463989,1.6680237772306643,1.4142135623730951,6.708203932499369,7.600795001366387,59.40539687148652,27.312,0.8807339449541285,1.3533333465456963,4.572500068694353,0.05249999836087227,0.02666667103767395,0.10310798223804891,0.10083333402872086,0.21166667342185974,0.06444444507360458,0.09526041809779902,0.08166667073965073,0.04416666552424431,0.04416666552424431,0.01565444804486113,0.05357237013164545,0.10499999672174454,1048.4773100156337,2776.26280299583,0.0,1048.375,2776.25,0,1049.0,2777.0,0.0,198
1,199,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1244.0,2781.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.7634949309941549,6.799541042326111,6.4031242374328485,3.0,1.4882684164556332,1.0,5.0,6.532319614834221,90.0,23.656000000000002,0.8947368421052632,0.707500021904707,2.5400000400841236,0.03916666656732559,0.023333333432674408,0.10437042735372598,0.05750000476837158,0.21166667342185974,0.03930555677248372,0.074705883531886,0.05750000476837158,0.025833332911133766,0.025833332911133766,0.008003905859047002,0.050452155752303385,0.09083333238959312,1243.58694226093,2781.057742786306,0.0,1243.5,2781.0,0,1244.0,2781.0,0.0,199
1,200,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,10125.0,2789.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,0.8725000135600567,3.659166783094406,0.04416666552424431,0.0208333358168602,0.06635775499135727,0.05416667088866234,0.21166667342185974,0.04362500067800283,0.08316288143396378,0.06083333492279053,0.0325000025331974,0.0325000025331974,0.007033032328225047,0.05348982358952541,0.1300000101327896,10125.554771117642,2789.537462999342,0.0,10125.5,2789.5,0,10126.0,2789.0,0.0,200
1,201,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,10151.0,2794.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,0.8766666874289513,2.6650000661611557,0.048750000074505806,0.015833333134651184,0.06033078258469619,0.06750000268220901,0.21166667342185974,0.04870370485716396,0.07838235488709282,0.0625,0.030833333730697632,0.030833333730697632,0.010951007649887849,0.047785068132313056,0.09083333611488342,10151.031269545017,2794.448405243661,0.0,10151.0,2794.5,0,10151.0,2795.0,0.0,201
1,202,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,10195.0,2799.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,0.47333334386348724,1.9758333452045918,0.027500000782310963,0.017500001937150955,0.09762171559275705,0.03750000149011612,0.20333333313465118,0.026296296881304845,0.05811274544719387,0.03750000149011612,0.01833333447575569,0.01833333447575569,0.006292891568743637,0.0478420379481507,0.08749999850988388,10195.093631367554,2798.5276254658834,0.0,10195.0,2798.5,0,10195.0,2798.0,0.0,202
1,203,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1034.0,2799.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.9883333630859852,1.725833386182785,0.054583337157964706,0.007916666567325592,0.047946671986405905,0.07999999821186066,0.21166667342185974,0.061770835192874074,0.0690333354473114,0.06208333373069763,0.038333334028720856,0.038333334028720856,0.011152645962940647,0.03186401753943888,0.07312500476837158,1034.0077257395476,2798.952679853096,0.0,1034.0,2799.0,0,1034.0,2799.0,0.0,203
1,204,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,41,10166.0,2799.0,1.0,1.0017213934111417,0.37041974110555886,1.0,0.8367346938775511,0.7827369341857955,7.572599719226459,7.211102550927978,3.605551275463989,1.606427602059705,1.4142135623730951,6.0,7.033918872702809,90.0,25.656,0.9111111111111111,1.4525000415742397,4.060000084340572,0.057708337903022766,0.029999997466802597,0.28620414689141505,0.15333333611488342,0.21166667342185974,0.07262500207871199,0.09902439230098957,0.08666666597127914,0.038333334028720856,0.038333334028720856,0.027433347542530455,0.05143960849775143,0.14083333313465118,10166.280582921925,2798.9435550035714,0.0,10166.0,2799.0,0,10166.0,2800.0,0.0,204
1,205,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,27,10150.0,2801.0,1.0,1.0138391777474143,0.4946269215122708,1.0,0.9,0.8280694969871026,6.387063891618673,5.830951894845301,3.0,1.4097961148979992,1.0,4.0,5.5510317632023005,-80.25878286869889,20.241999999999997,0.9473684210526315,0.934166681021452,2.154166702181101,0.05395833496004343,0.01833333447575569,0.14227133817075943,0.0833333358168602,0.20416666567325592,0.05838541756384075,0.07978395193263337,0.071666669100523,0.042500000447034836,0.042500000447034836,0.01294174001224806,0.0415427739519053,0.09041666984558105,10150.129980666426,2800.885493215022,0.0,10150.037037037036,2800.777777777778,0,10150.0,2801.0,0.0,205
1,206,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10186.0,2813.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7241666875779629,1.7641666904091835,0.03104166779667139,0.03333333507180214,0.44904200129764177,0.1133333370089531,0.19166666269302368,0.04526041797362268,0.07056666761636735,0.06333333626389503,0.015000000596046448,0.015000000596046448,0.026392995806583393,0.04780034835353816,0.100208330899477,10185.664147371652,2813.2980633002585,0.0,10186.0,2813.0,0,10186.0,2813.0,0.0,206
1,207,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1056.0,2833.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,1.330000039190054,3.003333408385515,0.06041666865348816,0.019999995827674866,0.09214034255894658,0.0925000011920929,0.21166667342185974,0.07388889106611411,0.08833333554075044,0.08166667073965073,0.05249999836087227,0.05166666582226753,0.012282050578829029,0.0414168994197908,0.09708333387970924,1056.001942279486,2832.592119869069,0.0,1056.0,2832.5,0,1056.0,2833.0,0.0,207
1,208,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10181.0,2832.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.6083333417773247,1.027500007301569,0.024999999906867743,0.007916666567325592,0.15597311329737754,0.0533333346247673,0.19166666269302368,0.03802083386108279,0.04110000029206276,0.03958333283662796,0.01833333447575569,0.01833333447575569,0.00962344369576783,0.03247368081146734,0.044791667722165585,10181.008921321518,2832.155717764221,0.0,10181.0,2832.0,0,10181.0,2832.0,0.0,208
1,209,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,9923.0,2839.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.8416666928678751,2.058333383873105,0.045625001192092896,0.0325000062584877,0.2379550962716472,0.10083333402872086,0.19500000774860382,0.052604168304242194,0.08233333535492421,0.07250000536441803,0.021666666492819786,0.021666666492819786,0.019371360529375853,0.04821018844136196,0.11666667461395264,9922.865587047521,2838.8036437267424,0.0,9923.0,2839.0,0,9923.0,2839.0,0.0,209
1,210,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,1062.0,2851.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,1.0900000259280205,3.2308333963155746,0.03999999910593033,0.019166667014360428,0.39289194706251584,0.09166666865348816,0.21166667342185974,0.05450000129640102,0.07342803173444488,0.05666666850447655,0.0325000025331974,0.0325000025331974,0.0174630561531783,0.04998902053264553,0.09083333611488342,1062.6971885496598,2850.1601754012,0.0,1062.5,2850.5,0,1062.0,2850.0,0.0,210
1,211,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1065.0,2859.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.048333365470171,2.130833376199007,0.039583333767950535,0.02124999836087227,0.539296358875657,0.13083334267139435,0.21166667342185974,0.06552083534188569,0.08523333504796028,0.05791666731238365,0.03666666895151138,0.03666666895151138,0.03237137503417124,0.059850053955214526,0.1191666703671217,1064.7880328353776,2859.495893621474,0.0,1065.0,2859.0,0,1064.0,2859.0,0.0,211
1,212,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1260.0,2863.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.7634949309941549,6.799541042326111,6.4031242374328485,3.0,1.4882684164556332,1.0,5.0,6.532319614834221,90.0,23.656000000000002,0.8947368421052632,1.2366666868329048,2.8483333811163902,0.05375000275671482,0.019999999552965164,0.18197327640348274,0.10333333164453506,0.21166667342185974,0.06870370482405026,0.0837745112093056,0.0741666704416275,0.03500000014901161,0.03500000014901161,0.019446868926722417,0.04667858542061495,0.09416666626930237,1259.6237565620966,2862.866588656168,0.0,1259.5,2863.0,0,1259.0,2863.0,0.0,212
1,213,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1031.0,2868.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,0.43833334371447563,1.871666707098484,0.024166665971279144,0.015833333134651184,0.12221383545109482,0.03500000014901161,0.19750000536441803,0.02435185242858198,0.055049020797014236,0.03500000014901161,0.017500000074505806,0.017500000074505806,0.005267208636813889,0.04704935141115606,0.07250000163912773,1031.1064114027351,2867.5601068626997,0.0,1031.0,2867.5,0,1031.0,2868.0,0.0,213
1,214,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,10148.0,2868.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.763494930994155,6.799541042326111,6.4031242374328485,3.0,1.4882684164556337,1.0,5.0,6.532319614834221,0.0,23.656,0.8947368421052632,0.5058333463966846,2.1708333790302277,0.028333334252238274,0.02250000089406967,0.2150696471124193,0.04916666820645332,0.1941666603088379,0.02810185257759359,0.06384804055971258,0.04500000178813934,0.017500000074505806,0.017500000074505806,0.00805462469763069,0.05133830494201534,0.08166667073965073,10148.214587338256,2867.514395394029,0.0,10148.0,2867.5,0,10148.0,2868.0,0.0,214
1,215,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1210.0,2868.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.5158333415165544,1.6033333661034703,0.026041666511446238,0.027499999850988388,0.3025934692636883,0.06333333253860474,0.20250000059604645,0.03223958384478465,0.06413333464413881,0.050833333283662796,0.012500000186264515,0.012500000186264515,0.01474234391509917,0.052393002923290605,0.09229166805744171,1209.7499999995644,2867.8295218271355,0.0,1210.0,2868.0,0,1210.0,2868.0,0.0,215
1,216,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1100.0,2869.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.1841666996479034,2.3625000566244125,0.0631250012665987,0.015833333134651184,0.1965109662017218,0.13750000298023224,0.210833340883255,0.07401041872799397,0.0945000022649765,0.0741666704416275,0.03750000149011612,0.03750000149011612,0.022922761497734177,0.048491694768873654,0.12895833514630795,1100.1520282198658,2868.8754850201703,0.0,1100.0,2869.0,0,1100.0,2869.0,0.0,216
1,217,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1061.0,2874.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7891666926443577,1.670000035315752,0.03604166675359011,0.025833334773778915,0.42480576700033906,0.12250000238418579,0.21166667342185974,0.049322918290272355,0.06680000141263008,0.061666667461395264,0.021666666492819786,0.021666666492819786,0.027876556248730026,0.04324136472988193,0.08958333544433117,1060.736027940444,2874.3328343303365,0.0,1061.0,2874.0,0,1061.0,2874.0,0.0,217
