ImageNumber,ObjectNumber,Metadata_Age,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_ImageID,Metadata_ImageInfo,Metadata_Series,Metadata_Targets,Metadata_organ,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c4,Intensity_IntegratedIntensity_c4,Intensity_LowerQuartileIntensity_c4,Intensity_MADIntensity_c4,Intensity_MassDisplacement_c4,Intensity_MaxIntensityEdge_c4,Intensity_MaxIntensity_c4,Intensity_MeanIntensityEdge_c4,Intensity_MeanIntensity_c4,Intensity_MedianIntensity_c4,Intensity_MinIntensityEdge_c4,Intensity_MinIntensity_c4,Intensity_StdIntensityEdge_c4,Intensity_StdIntensity_c4,Intensity_UpperQuartileIntensity_c4,Location_CenterMassIntensity_X_c4,Location_CenterMassIntensity_Y_c4,Location_CenterMassIntensity_Z_c4,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c4,Location_MaxIntensity_Y_c4,Location_MaxIntensity_Z_c4,Number_Object_Number
1,186,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,45,1423.0,1870.0,1.0,0.9928984189123297,0.0,1.0,0.9183673469387755,1.0405508514997168,7.618616151824866,7.211102550927978,4.0,1.7104569499661588,1.4142135623730951,6.0,7.618616151824866,0.0,23.312000000000005,0.9574468085106383,1.0341666974127293,3.573333417996764,0.03333333507180214,0.0325000025331974,0.40377093175137035,0.07083333283662796,0.21166667342185974,0.05170833487063646,0.07940740928881698,0.0650000050663948,0.02666666731238365,0.02666666731238365,0.015228525897622289,0.05517749792560645,0.102916669100523,1422.645522377971,1870.1933302376972,0.0,1423.0,1870.0,0,1423.0,1870.0,0.0,186
1,187,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10299.0,1872.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7625000178813934,1.3066666945815086,0.04020833317190409,0.004583332687616348,0.07142857020676416,0.07000000029802322,0.21166667342185974,0.04765625111758709,0.05226666778326035,0.042916666716337204,0.03500000014901161,0.03500000014901161,0.009493322305284182,0.033623339693746736,0.05145833268761635,10298.999999985745,1872.0714285702068,0.0,10299.0,1872.0,0,10299.0,1872.0,0.0,187
1,188,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1417.0,1879.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.7108333706855774,3.25250007212162,0.08916667103767395,0.05166665464639664,0.3922441963649382,0.19249999523162842,0.21166667342185974,0.10692708566784859,0.1301000028848648,0.12333334237337112,0.04833333194255829,0.04833333194255829,0.04347005538002277,0.05301588905275976,0.1862500011920929,1416.9385088466738,1879.3873943051267,0.0,1417.0,1879.0,0,1417.0,1880.0,0.0,188
1,189,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10316.0,1884.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.010000016540289,2.2533333972096443,0.056875002570450306,0.025833331048488617,0.11384105575378185,0.09666666388511658,0.18666666746139526,0.06312500103376806,0.09013333588838578,0.07083333283662796,0.0416666679084301,0.0416666679084301,0.016576578498954882,0.04571754044086768,0.12520833313465118,10316.100221874427,1884.0539940909866,0.0,10316.0,1884.0,0,10316.0,1884.0,0.0,189
1,190,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,39,1388.0,1889.0,1.0,1.0032928948499649,0.3607193233042776,1.0,0.7959183673469388,0.8175413529198008,7.379710014818711,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014895,45.0,24.484,0.9176470588235294,0.580833351239562,1.7525000385940075,0.025833332911133766,0.005416668951511383,0.19501763648793816,0.03916666656732559,0.21166667342185974,0.03057017638102958,0.04493589842548737,0.029583334922790527,0.019999999552965164,0.019999999552965164,0.004985744918351657,0.04575552316140755,0.039374999701976776,1387.8815977321003,1889.394198766993,0.0,1387.7435897435898,1889.2564102564102,0,1388.0,1889.0,0.0,190
1,191,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,10355.0,1892.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.7634949309941549,6.799541042326111,6.4031242374328485,3.0,1.4882684164556332,1.0,5.0,6.532319614834221,90.0,23.656000000000002,0.8947368421052632,0.5766666792333126,2.196666717529297,0.030416667461395264,0.02250000089406967,0.13106691747048924,0.04916666820645332,0.1966666728258133,0.032037037735184036,0.06460784463321462,0.04916666820645332,0.017500000074505806,0.017500000074505806,0.009049002035192953,0.046476431702803044,0.08541666716337204,10354.370257971248,1892.0185887823848,0.0,10354.5,1892.0,0,10354.0,1892.0,0.0,191
1,192,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,10336.0,1900.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,0.9366666786372662,3.6658334210515022,0.04416666552424431,0.02500000223517418,0.18325878383750482,0.07916666567325592,0.21166667342185974,0.04683333393186331,0.08331439593298869,0.06833333522081375,0.030000001192092896,0.030000001192092896,0.014609738436114935,0.052661936005019915,0.11833333969116211,10335.492611958389,1899.6831097995596,0.0,10335.5,1899.5,0,10336.0,1900.0,0.0,192
1,193,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,10346.0,1900.0,1.0,1.0018842274067934,0.22380883958509698,1.0,0.7857142857142857,0.7986469171053078,7.664722122903699,7.280109889280518,3.605551275463989,1.6561387362288045,1.4142135623730951,6.0,7.470291583295797,-55.012332674440515,26.312000000000005,0.9072164948453608,0.8983333576470613,3.640833390876651,0.04500000178813934,0.02250000461935997,0.17436759200942514,0.07083333283662796,0.21166667342185974,0.044916667882353066,0.0827462134290148,0.06416667252779007,0.02500000037252903,0.02500000037252903,0.011945769204789097,0.052141507342017265,0.09333333373069763,10346.151293201236,1900.2382696261388,0.0,10345.977272727272,1900.2272727272727,0,10346.0,1900.0,0.0,193
1,194,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,52,10326.0,1906.0,1.0,1.0061461679026482,0.4043627576135533,1.0,0.7222222222222222,0.7605404260984089,8.595162441886716,8.06225774829855,3.605551275463989,1.706140764616864,1.4142135623730951,7.0,7.861124293266336,0.0,29.312000000000005,0.8666666666666667,0.7825000118464231,4.100000100210309,0.03750000149011612,0.023333337157964706,0.1756682039503965,0.05000000074505806,0.21166667342185974,0.0355681823566556,0.07884615577327517,0.059166669845581055,0.02250000089406967,0.02250000089406967,0.0073956813978207255,0.05735376241190658,0.1133333370089531,10326.174186991404,1905.5227642242298,0.0,10326.0,1905.5,0,10327.0,1906.0,0.0,194
1,195,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,33,10341.0,1905.0,1.0,1.0035752473275683,0.38632600162792846,1.0,0.7857142857142857,0.8203074402610091,6.832173019192753,6.4031242374328485,3.0,1.4801141468669945,1.0,5.0,6.301738849627696,66.80982296327763,22.484,0.8918918918918919,0.8091666828840971,2.5558333825320005,0.046875000931322575,0.019583337008953094,0.17046223457324808,0.06833333522081375,0.21166667342185974,0.04759804016965277,0.07744949644036365,0.06541667133569717,0.027500001713633537,0.027500001713633537,0.010951029012812906,0.04699646318737848,0.08687499910593033,10341.41408543147,1904.890446697321,0.0,10341.424242424242,1905.060606060606,0,10342.0,1905.0,0.0,195
1,196,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,49,1406.0,1909.0,1.0,1.0013661357905062,0.2842307800472172,1.0,0.765625,0.8254655184275798,8.145474341649736,7.810249675906654,3.605551275463989,1.7007518785125244,1.4142135623730951,7.0,7.809521531908251,49.247648568192915,27.312,0.8909090909090909,1.1133333593606949,3.7666667737066746,0.05249999836087227,0.007083334028720856,0.16211747136951243,0.06583333760499954,0.21166667342185974,0.053015874255271184,0.07687075048380969,0.058750003576278687,0.03666666895151138,0.03666666895151138,0.008299440868042659,0.04911361021884116,0.06833333522081375,1405.3475663745164,1909.098008833414,0.0,1405.4489795918366,1909.2244897959183,0,1405.0,1908.0,0.0,196
1,197,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,39,1413.0,1909.0,1.0,1.0032928948499649,0.3607193233042776,1.0,0.7959183673469388,0.8175413529198008,7.379710014818711,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014895,45.0,24.484,0.9176470588235294,1.6150000505149364,3.949166789650917,0.06833333522081375,0.010416664183139801,0.16931502147443855,0.18666666746139526,0.21166667342185974,0.08500000265868086,0.10126068691412608,0.07458333671092987,0.05249999836087227,0.05249999836087227,0.04047326146917884,0.05151026617473775,0.14020833745598793,1412.912639800448,1909.2658788768556,0.0,1412.7435897435898,1909.2564102564102,0,1413.0,1910.0,0.0,197
1,198,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10279.0,1916.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7358333524316549,1.6875000540167093,0.04083333536982536,0.01625000312924385,0.3030783524276742,0.07250000536441803,0.17750000953674316,0.04598958452697843,0.06750000216066837,0.05625000223517418,0.01666666753590107,0.01666666753590107,0.01505262489656771,0.04030577766725475,0.07375000417232513,10278.725925921233,1916.1293827154548,0.0,10279.0,1916.0,0,10279.0,1916.0,0.0,198
1,199,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,52,10300.0,1923.0,1.0,1.0061461679026482,0.4043627576135533,1.0,0.7222222222222222,0.7605404260984089,8.595162441886716,8.06225774829855,3.605551275463989,1.706140764616864,1.4142135623730951,7.0,7.861124293266336,90.0,29.312000000000005,0.8666666666666667,1.1633333712816238,4.35083345323801,0.05249999836087227,0.013333335518836975,0.2508533528494053,0.08250000327825546,0.21166667342185974,0.052878789603710175,0.08366987410073097,0.05833333730697632,0.027500001713633537,0.027500001713633537,0.012845546335743398,0.05304969273547734,0.08833333104848862,10300.610419455557,1923.2252441974174,0.0,10300.5,1923.0,0,10301.0,1924.0,0.0,199
1,200,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,1390.0,1926.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,0.8558333478868008,2.346666717901826,0.030833333730697632,0.007500000298023224,0.05829166129396449,0.06083333492279053,0.21166667342185974,0.04279166739434004,0.053333334497768774,0.03750000149011612,0.025833332911133766,0.025833332911133766,0.009381109596272107,0.05061927182306714,0.04583333432674408,1389.5571732948465,1925.5113636320252,0.0,1389.5,1925.5,0,1390.0,1925.0,0.0,200
1,201,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1369.0,1926.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.2783333845436573,2.4000000692903996,0.06791666895151138,0.012499995529651642,0.38946835456186035,0.13166667520999908,0.19750000536441803,0.07989583653397858,0.09600000277161598,0.07500000298023224,0.04583333432674408,0.04583333432674408,0.027327229259959784,0.04600483178468662,0.12812500819563866,1369.3631944477008,1926.1406250061846,0.0,1369.0,1926.0,0,1369.0,1926.0,0.0,201
1,202,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10294.0,1927.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7458333522081375,1.3533333726227283,0.042916666716337204,0.006250001490116119,0.11149573341374451,0.0625,0.21166667342185974,0.046614584513008595,0.05413333490490913,0.05041666701436043,0.027500001713633537,0.027500001713633537,0.010657502551710005,0.03346680058713181,0.05645833536982536,10294.111453216316,1927.0030788215902,0.0,10294.0,1927.0,0,10294.0,1927.0,0.0,202
1,203,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,58,1378.0,1931.0,1.0,1.0044749482427835,0.3533623813085493,1.0,0.7160493827160493,0.8023269154835845,8.970643444377666,8.48528137423857,4.123105625617661,1.780126616085901,1.4142135623730951,7.602631123499285,8.391916010146746,45.00000000000009,30.140000000000008,0.8854961832061069,1.5200000368058681,6.1325001791119576,0.06000000238418579,0.03666666895151138,0.38471571496463847,0.1366666704416275,0.21166667342185974,0.06608695812199426,0.10573276170882685,0.09750000387430191,0.03500000014901161,0.03500000014901161,0.029755887277136,0.05505506812436576,0.1329166740179062,1377.958146479834,1930.5219459065363,0.0,1378.1379310344828,1930.8620689655172,0,1379.0,1931.0,0.0,203
1,204,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10305.0,1931.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.9433333575725555,1.9341667108237743,0.05354166869074106,0.0033333376049995422,0.260991245073231,0.09083333611488342,0.20749999582767487,0.05895833484828472,0.07736666843295098,0.05583333596587181,0.03999999910593033,0.03999999910593033,0.013081940433903781,0.046206468533350205,0.08187500201165676,10305.191727710884,1931.1770788380468,0.0,10305.0,1931.0,0,10305.0,1931.0,0.0,204
1,205,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,1407.0,1934.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.1916666813194752,2.2750000283122063,0.05104166641831398,0.019583333283662796,0.4906041932977682,0.18250000476837158,0.20666666328907013,0.0744791675824672,0.09100000113248825,0.06458333507180214,0.042500000447034836,0.042500000447034836,0.04250089364875193,0.05268037737342915,0.15333333611488342,1407.382417578117,1933.6926739997518,0.0,1407.0,1934.0,0,1407.0,1934.0,0.0,205
1,206,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,54,10317.0,1934.0,1.0,1.0010704223601672,0.3080517244486081,1.0,0.75,0.8569499102813114,8.576466068237652,8.06225774829855,4.0,1.7494455491548067,1.4142135623730951,7.0,8.159389179566308,90.0,28.140000000000004,0.8852459016393442,1.0216666832566261,4.960833441466093,0.05000000074505806,0.027500003576278687,0.17713765422714825,0.07083333283662796,0.21166667342185974,0.04643939469348301,0.09186728595307579,0.07083333283662796,0.02500000037252903,0.02500000037252903,0.01255086093333821,0.056820990585408813,0.12958333641290665,10316.660843259957,1933.8256341265417,0.0,10316.62962962963,1934.0,0,10316.0,1933.0,0.0,206
1,207,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,1388.0,1936.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,0.9691666848957539,2.896666720509529,0.04583333432674408,0.007500000298023224,0.07974276953323023,0.05666666850447655,0.21166667342185974,0.048458334244787696,0.06583333455703476,0.0533333346247673,0.0416666679084301,0.03583333268761635,0.004372221751621618,0.044118398487539644,0.059166669845581055,1388.4436133507706,1935.5563866569457,0.0,1388.5,1935.5,0,1389.0,1936.0,0.0,207
1,208,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,34,1389.0,1943.0,1.0,1.0028094197012403,0.27758847001915754,1.0,0.8095238095238095,0.7634949309941549,6.799541042326111,6.4031242374328485,3.0,1.4882684164556332,1.0,5.0,6.532319614834221,90.0,23.656000000000002,0.8947368421052632,0.8950000181794167,2.2491667047142982,0.04083333536982536,0.007500000298023224,0.36949013844239376,0.10916667431592941,0.20916666090488434,0.04972222323218981,0.06615196190336171,0.04583333432674408,0.034166667610406876,0.034166667610406876,0.019309053775046277,0.043558527716490526,0.08083333447575569,1389.5083364227432,1943.3693960834416,0.0,1389.5,1943.0,0,1390.0,1943.0,0.0,208
1,209,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,44,1376.0,1952.0,1.0,1.006088556418219,0.0,1.0,0.6875,0.7412343430778268,7.583803005457245,7.0710678118654755,3.1622776601683795,1.5875309763558312,1.4142135623730951,6.708203932499369,7.583803005457245,0.0,27.312,0.8461538461538461,1.0075000189244747,2.995833409950137,0.0416666679084301,0.017500001937150955,0.067366558211399,0.07999999821186066,0.21166667342185974,0.050375000946223734,0.06808712295341221,0.050833333283662796,0.0325000025331974,0.02250000089406967,0.012257296371674919,0.047118880540640666,0.07750000059604645,1375.457023648419,1952.551877609525,0.0,1375.5,1952.5,0,1375.0,1953.0,0.0,209
1,210,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,48,10296.0,1952.0,1.0,1.0042460891357998,0.3771140788186719,1.0,0.75,0.8086192833576292,8.206723527399303,7.810249675906654,3.605551275463989,1.6680237772306645,1.4142135623730951,6.708203932499369,7.600795001366387,-59.40539687148652,27.312,0.8807339449541285,1.6158333756029606,5.32250015065074,0.07333333790302277,0.03333333134651184,0.1631197325973223,0.10750000923871994,0.21166667342185974,0.07694444645728384,0.11088541980522375,0.10083333402872086,0.03166666626930237,0.03166666626930237,0.023104509485807164,0.0474522817965123,0.1391666680574417,10295.627211516423,1952.0868952595486,0.0,10295.625,1952.25,0,10296.0,1953.0,0.0,210
1,211,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,39,10304.0,1953.0,1.0,1.0032928948499649,0.3607193233042776,1.0,0.7959183673469388,0.8175413529198008,7.379710014818711,7.0710678118654755,3.1622776601683795,1.564257551455877,1.4142135623730951,6.0,6.8828667423014895,45.0,24.484,0.9176470588235294,0.8433333430439234,3.085000077262521,0.045833333395421505,0.019999999552965164,0.10658277684842911,0.06333333253860474,0.19500000774860382,0.04438596542336439,0.07910256608365437,0.061666667461395264,0.027500001713633537,0.027500001713633537,0.010484749911030317,0.04603796184843988,0.10854167491197586,10304.180713124455,1952.6685575336098,0.0,10304.25641025641,1952.7435897435898,0,10304.0,1953.0,0.0,211
1,212,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,43,1400.0,1955.0,1.0,0.9962120817324999,0.2653716363589962,1.0,0.8775510204081632,0.9013917480910625,7.596713292680639,7.211102550927978,3.605551275463989,1.6562749500975469,1.4142135623730951,6.0,7.324342252216,90.0,24.484,0.9347826086956522,0.6658333502709866,3.0866667069494724,0.03395833447575569,0.02291666530072689,0.14031360646732047,0.050833333283662796,0.20916666090488434,0.033291667513549325,0.07178294667324354,0.05041666701436043,0.02083333395421505,0.02083333395421505,0.008389291323030948,0.05076214418321585,0.09645833261311054,1399.7505399626177,1954.9127969682156,0.0,1399.860465116279,1955.0,0,1400.0,1955.0,0.0,212
1,213,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10398.0,1959.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.6041666883975267,1.497500041499734,0.03270833566784859,0.012083334848284721,0.21960147608770847,0.06416667252779007,0.16833333671092987,0.03776041802484542,0.059900001659989356,0.044583333656191826,0.02250000089406967,0.02250000089406967,0.010629977989379525,0.038287160958704276,0.0768750011920929,10397.959933224043,1958.784084595815,0.0,10398.0,1959.0,0,10398.0,1959.0,0.0,213
1,214,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,48,1360.0,1966.0,1.0,1.0042460891357998,0.3771140788186719,1.0,0.75,0.8086192833576291,8.206723527399303,7.810249675906654,3.605551275463989,1.6680237772306645,1.4142135623730951,6.708203932499369,7.600795001366387,30.594603128513487,27.312000000000005,0.8807339449541285,1.6658333651721478,5.3750001192092896,0.059166669845581055,0.04916667193174362,0.4919816895560239,0.12583333253860474,0.21166667342185974,0.07932539834153085,0.11197916915019353,0.10833334177732468,0.038333334028720856,0.03666666895151138,0.03022689760052337,0.05909758057051625,0.15833333134651184,1360.2184496126963,1965.8840310030976,0.0,1360.25,1966.375,0,1361.0,1967.0,0.0,214
1,215,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,76,1381.0,1966.0,1.0,1.023556787846531,0.5827922960207672,1.0,0.76,0.8194008738023976,10.999165110976476,10.63014581273465,4.47213595499958,1.9675757409970198,2.0,8.320502943378436,8.938154243965396,45.49862937975549,34.14,0.9047619047619048,1.208333358168602,7.386666849255562,0.05000000074505806,0.0325000062584877,0.18256725693816778,0.08833333104848862,0.21166667342185974,0.04475308733957785,0.09719298485862582,0.07500000298023224,0.024166665971279144,0.024166665971279144,0.016431700149820216,0.06332422240129264,0.13583333790302277,1381.7019404295493,1966.7851985553086,0.0,1381.671052631579,1966.6052631578948,0,1382.0,1968.0,0.0,215
1,216,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10269.0,1966.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.7216666825115681,1.287500023841858,0.03854166716337204,0.007916666567325592,0.21991428851604353,0.061666667461395264,0.21166667342185974,0.045104167656973004,0.05150000095367432,0.04625000059604645,0.030000001192092896,0.030000001192092896,0.01067949711066238,0.033919841372523435,0.05375000275671482,10269.123624596807,1966.1818770281204,0.0,10269.0,1966.0,0,10269.0,1966.0,0.0,216
1,217,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,64,10300.0,1968.0,1.0,1.012427320004523,0.5079967496022907,1.0,0.7111111111111111,0.8386167285795614,9.80970207452904,9.219544457292887,4.123105625617661,1.8402401204044936,1.4142135623730951,7.602631123499285,8.449675029774719,29.120259957593607,30.968000000000007,0.8827586206896552,0.7550000101327896,5.0208334513008595,0.034166667610406876,0.02500000037252903,0.003984275041429488,0.05166666582226753,0.21166667342185974,0.0314583337555329,0.07845052267657593,0.050833333283662796,0.02250000089406967,0.02250000089406967,0.00795040318075981,0.060936142875005234,0.11000000685453415,10299.50323651878,1968.0023236595691,0.0,10299.5,1968.0,0,10301.0,1968.0,0.0,217
1,218,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10350.0,1968.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.6683333478868008,1.5691667050123215,0.0377083346247673,0.017083333805203438,0.2590879915876538,0.06833333522081375,0.1691666692495346,0.04177083424292505,0.06276666820049286,0.05458333529531956,0.02250000089406967,0.02250000089406967,0.012391456144842994,0.037570467645794595,0.0735416691750288,10349.857142847308,1968.2161444454748,0.0,10350.0,1968.0,0,10350.0,1968.0,0.0,218
1,219,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10247.0,1969.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,1.0608333609998226,2.2800000496208668,0.06166666932404041,0.022499997168779373,0.10481547212074814,0.08749999850988388,0.19083333015441895,0.06630208506248891,0.09120000198483467,0.08000000193715096,0.04083333536982536,0.04083333536982536,0.01432196924383067,0.03940888192556511,0.12312500737607479,10247.052631560287,1969.0906432681318,0.0,10247.0,1969.0,0,10247.0,1969.0,0.0,219
1,220,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,30,10268.0,1971.0,1.0,1.0474302617635303,0.5877506720501052,1.0,0.7142857142857143,0.7861804063502636,7.040775943348672,6.4031242374328485,3.0,1.4042996734830655,1.0,4.85071250072666,5.69628427637795,10.443270018396358,21.897999999999996,0.8571428571428571,0.9108333587646484,1.8675000332295895,0.04333333298563957,0.005833335220813751,0.21514153500421185,0.11750000715255737,0.21166667342185974,0.05357843286850873,0.06225000110765298,0.04916666820645332,0.03750000149011612,0.03750000149011612,0.0192246891380164,0.042162686922388115,0.05625000223517418,10267.73493974923,1970.9165551205722,0.0,10267.933333333332,1970.8333333333333,0,10268.0,1971.0,0.0,220
1,221,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,48,10278.0,1970.0,1.0,1.0042460891357998,0.3771140788186719,1.0,0.75,0.8086192833576292,8.206723527399303,7.810249675906654,3.605551275463989,1.6680237772306643,1.4142135623730951,6.708203932499369,7.600795001366387,59.40539687148652,27.312,0.8807339449541285,1.4683333728462458,5.046666795387864,0.06833333522081375,0.03583332896232605,0.19477992667330596,0.15583333373069763,0.21166667342185974,0.06992063680220217,0.1051388915705805,0.09333333373069763,0.027500001713633537,0.027500001713633537,0.02904783597748303,0.05164295394614166,0.15000000596046448,10278.212351381382,1970.1428335561075,0.0,10278.375,1970.25,0,10279.0,1970.0,0.0,221
1,222,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,58,10288.0,1974.0,1.0,1.0044749482427828,0.35336238130854997,1.0,0.7160493827160493,0.8023269154835845,8.970643444377664,8.48528137423857,4.123105625617661,1.780126616085901,1.4142135623730951,7.602631123499285,8.391916010146742,45.00000000000029,30.140000000000008,0.8854961832061069,0.7650000099092722,4.371666708961129,0.036250000819563866,0.023333333432674408,0.07800748934697234,0.05166666582226753,0.21166667342185974,0.03326086999605531,0.07537356394760568,0.05000000074505806,0.02083333395421505,0.02083333395421505,0.008561771176241469,0.057189352331470863,0.10083333402872086,10288.177849789414,1973.9290888237601,0.0,10288.137931034482,1973.8620689655172,0,10288.0,1973.0,0.0,222
1,223,Adt,nan,0,JD12,JD12,nan,0,EphA5-Efna5-EphA6,ret,25,10348.0,1975.0,1.0,1.0053096491487339,0.0,1.0,1.0,0.7853981633974483,5.73771211386865,5.656854249492381,3.0,1.4,1.0,4.0,5.73771211386865,0.0,20.0,1.0,0.8400000166147947,1.7416666876524687,0.039374999701976776,0.01875000074505806,0.39784740515827427,0.1341666728258133,0.18833333253860474,0.05250000103842467,0.06966666750609875,0.051249999552965164,0.019166667014360428,0.019166667014360428,0.030683760441762693,0.04386025840412611,0.10583333484828472,10347.647368406537,1974.815789476189,0.0,10348.0,1975.0,0,10348.0,1975.0,0.0,223
